coin,coinName,currency,regularMarketPrice,date
BTC,Bitcoin USD,BRL,175472.58,2023-11-08 19:36:00
ETC,Ethereum Classic USD,BRL,90.21,2023-11-08 19:36:00
MATIC,Polygon USD,BRL,3.87,2023-11-08 19:35:00
XRP,XRP USD,BRL,3.39,2023-11-08 19:36:00
LINK,Chainlink USD,BRL,73.14,2023-11-08 19:35:00
BNB,BNB USD,BRL,1210.33,2023-11-08 19:35:00
SOL,Solana USD,BRL,211.19,2023-11-08 19:36:00
ADA,Cardano USD,BRL,1.75,2023-11-08 19:35:00
LTC,Litecoin USD,BRL,361.48,2023-11-08 19:36:00
SHIB,Shiba Inu USD,BRL,0.0,2023-11-08 19:35:00
AAVE,Aave USD,BRL,486.73,2023-11-08 19:36:00
